Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Spain,ESP,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,92.86874,94.53492,93.13419,93.55575,96.44833,95.51067,96.82493,92.86393,96.21544,96.9541799999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.44725,..,..,99.68528,95.44367,98.60535,98.1508599999999,..,97.6927,98.39613,99.32653,..,..,..
Spain,ESP,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,92.86874,94.53492,93.13419,93.55575,96.44833,95.51067,96.82493,92.86393,96.21544,96.9541799999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.40231,..,..,99.46529,95.07158,97.75654,97.14744,..,96.33609,97.44091,99.2784999999999,..,..,..
Spain,ESP,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,..,3.795,3.902,3.962,4.031,4.089,4.09,4.152,4.206,4.271,4.33,4.393,4.376,4.446,4.489,4.51,4.541,4.56,4.603,4.67,4.731,3.756,3.838,3.835,3.824,3.819,3.872,..,..,..
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,98.80252,98.22386,98.8947,102.14557,103.30968,103.29576,100.9834,104.63978,102.20605,99.72859,..,..,100.73247,101.8171,..,..,..,..,..,..,..,..,..,102.18254,..,96.60474,98.18195,99.86369,102.23044,103.18162,102.08683,102.08788,99.3103,97.59393,98.9223,97.17855,..,..
Spain,ESP,Progression to secondary school (%),SE.SEC.PROG.ZS,98.45473,98.72845,99.17474,99.6203,99.1140099999999,99.72808,99.6913299999999,98.93178,97.2472,99.75561,..,..,99.77685,99.03795,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.80116,98.6752999999999,..,..,..,99.98985,99.87975,99.2581,..,..,..
Spain,ESP,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,28.27108,28.15021,27.20275,26.58332,..,25.28136,25.50205,24.71025,..,23.48296,22.02928,21.15976,19.99801,19.2214,17.83949,..,..,15.47547,15.04197,14.54434,14.30441,14.00892,13.87611,13.93149,13.75078,13.58265,12.8265,12.42388,12.62216,12.40145,12.39876,12.60121,13.31975,13.09629,13.18623,12.99102,..,..
Spain,ESP,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,20.90263,20.63739,20.86861,20.2989,20.2124,20.95812,21.26363,20.94973,20.01398,17.18294,16.65279,16.21173,16.42035,16.22677,15.86602,15.19959,..,..,11.92944,11.38215,10.87339,11.04805,11.10863,11.00715,11.09815,10.9525,10.80633,10.80427,10.54833,10.80488,11.05291,11.35027,12.01328,11.90957,11.98294,11.60931,..,..
Sri Lanka,LKA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,75,73,72,68,69,70,68,67,60,58,57,47,45,46,44,43,42,39,38,36,35,33,32,32,31,30,..,..,..
Sri Lanka,LKA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,89.85305,91.26562,90.95586,92.3861299999999,92.73884,93.37459,..,95.38506,90.76337,94.37318,92.20493,..,..,..,..,..,..,..,..,..,97.78514,98.06043,..,..,98.73586,98.6329,..,..,..,97.33051,96.57491,98.47259,98.20196,99.1807,98.38902,98.44522,..,..
Sri Lanka,LKA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,89.85305,91.26562,90.95586,92.3861299999999,92.73884,93.37459,..,95.38506,90.76337,94.37318,92.20493,..,..,..,..,..,..,..,..,..,97.78514,98.06043,..,..,98.73586,98.6329,..,..,..,97.33051,96.57491,98.47259,98.20196,99.1807,98.38902,98.44522,..,..
Sri Lanka,LKA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.139,0.134,0.134,..,..,0.181,0.138,..,..,0.146,..,0.139,0.165,0.207,0.185,0.222,0.278,0.305,0.346,0.375,0.424,0.443,..,..,0.541,0.522,0.523,0.556,0.626,0.684,0.726,..,..,..,..,0.881,..,..,..
Sri Lanka,LKA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,85.09212,93.43303,87.24674,86.90782,90.15799,89.41625,90.06869,90.29374,..,95.40269,97.42257,99.73904,99.18464,..,..,..,..,..,97.30782,..,..,107.26385,112.58954,105.18564,..,101.19216,100.22676,97.52647,92.57912,92.49631,99.09523,100.40672,97.56892,98.50863,98.01249,98.71413,100.64055,101.9329,..
Sri Lanka,LKA,Progression to secondary school (%),SE.SEC.PROG.ZS,82.2032,78.55566,89.41969,86.79142,85.10467,87.87342,94.44427,..,96.0293,96.34832,97.4961,96.52219,..,..,..,..,..,..,..,..,..,98.41813,98.0333,..,..,99.2893,99.44529,99.0085,97.34581,..,98.73962,98.45747,99.72288,99.73174,99.7243,99.69027,99.65625,..,..
Sri Lanka,LKA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,29.4319,28.7496,27.96393,27.82225,27.79433,..,..,..,..,26.2789,24.85287,23.42655,22.49661,21.924,23.47558,23.8074,23.49545,23.14925,23.91437,24.06572,24.4299,23.74954,23.65918,23.15243,23.16642,22.93257,..
Sri Lanka,LKA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,21.83091,22.48256,22.28738,19.10929,19.91687,20.14284,21.16658,21.86205,22.34247,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.25639,17.28218,..,..,..,17.42213,..,..
St. Kitts and Nevis,KNA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.8464599999999,..,..,..,..,..,..,81.25288,..,83.81088,..,87.34787,95.3886,..,97.99486,..,..,..,..
St. Kitts and Nevis,KNA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.69897,..,..,..,..,..,..,67.36613,..,73.52583,..,80.07324,92.8223,..,95.38667,..,..,..,..
St. Kitts and Nevis,KNA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.36,..,..,..,0.458,..,..,..,..,..,0.686,0.683,0.75,0.765,0.921,1.073,1.106,1.094,1.036,1.024,1.095,1.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.48689,..,92.3076899999999,90.42783,..,..,..,..,..,96.6166099999999,..,..,99.52844,99.37244,99.77395,99.3793,..,..,..
St. Kitts and Nevis,KNA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,25.13595,..,..,..,22.60504,22.58112,22.12465,29.30827,28.8403,22.57704,22.15318,19.9697,20.67429,..,18.7619,18.85326,..,..,19.9625,..,19.44382,18.92113,16.68394,17.39402,17.42234,17.63889,..,16.5914,16.14464,14.29797,14.11964,13.05664,15.0961,14.51688,13.798,15.09945,13.87277,..,..
St. Kitts and Nevis,KNA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,14.04844,17.85957,15.26182,..,15.64835,14.59722,..,..,14.95238,13.67081,..,..,..,..,..,..,14.44848,11.51064,10.02364,9.82734,9.27078,9.92191,..,10.11633,10.54197,9.68254,9.26667,9.18162,8.19866,12.41451,8.48544,8.31985,7.9222,..,..
St. Lucia,LCA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,45,42,40,39,40,43,46,49,51,52,54,58,62,68,68,67,59,61,58,56,54,52,50,49,49,48,..,..,..
St. Lucia,LCA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.21413,87.20703,87.20113,87.20113,87.20113,87.2012,87.20134,87.20154,..,..,..
St. Lucia,LCA,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,94.4394,..,..,..,..,..,92.39485,93.97817,..,91.6356799999999,..,..,..,..,..,..,..,..,93.7529,..,89.4191,95.82988,..,93.32357,95.67482,94.22668,94.66619,93.72378,92.49016,95.01318,92.14334,..,..,94.11126,..,..
St. Lucia,LCA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.75627,..,..,..,92.7872299999999,92.10353,91.76201,89.57329,..,90.08747,..,..,92.522,..,..
St. Lucia,LCA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,0.285,..,..,..,..,..,0.35,0.393,..,0.544,..,0.56,..,0.473,..,..,..,0.819,0.437,0.464,0.416,0.502,..,0.182,0.156,0.103,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,106.35471,101.50943,..,..,..,..,..,123.87597,116.74521,..,119.81424,..,..,..,..,..,..,..,..,105.34395,104.73744,103.99655,99.70972,106.80951,106.79929,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,32.17893,35.63615,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.07537,69.22658,71.77137,71.02522,..,..,97.90036,97.6012499999999,97.0511999999999,97.76302,95.98043,94.01219,97.04142,..,..,96.81159,..,..
St. Lucia,LCA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,32.49469,30.93521,30.82905,32.27919,29.619,29.83921,30.27399,29.73527,30.77767,30.60998,29.15391,29.2866,27.62235,27.03073,27.19591,26.69527,26.43559,26.04201,26.84936,21.90154,23.23281,24.22148,22.87259,22.27833,22.68667,21.96925,23.52838,22.73271,21.409,19.96736,18.53758,17.64146,17.24099,16.66479,14.21546,15.4614,15.12879,15.2315,..
St. Lucia,LCA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,15.59006,16.93464,15.63063,..,..,..,..,..,18.53207,..,18.3249,18.55914,..,..,..,17.23314,..,17.70852,17.77305,17.35422,17.94789,16.35642,15.82064,16.93275,17.0142,16.69901,16.35751,16.2016,15.70294,15.31698,14.33398,12.17938,12.76199,11.73623,11.78644,11.41776,..
St. Martin (French part),MAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,58,60,60,67,74,81,88,86,81,76,74,69,68,64,54,50,50,51,52,51,50,48,47,46,45,45,..,..,..
St. Vincent and the Grenadines,VCT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.45553,79.43128,..,91.36782,96.09236,92.0851,94.45866,91.8733699999999,..,..
St. Vincent and the Grenadines,VCT,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.57275,..,..,92.88032,89.69949,91.29675,87.82041,..,..
St. Vincent and the Grenadines,VCT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,0.266,..,..,..,..,..,0.46,0.135,..,..,..,0.46,..,0.935,..,..,0.825,0.574,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.06667,102.1983,..,..,..,109.37207,..,94.15709,87.68328,98.98837,107.4922,100.58729,98.20457,97.97593,89.96711,..
St. Vincent and the Grenadines,VCT,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.4193499999999,..,..,..,98.22478,..,..,95.37254,..,99.95432,99.3865299999999,99.18592,97.22201,94.60166,..,..
St. Vincent and the Grenadines,VCT,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,18.15625,..,..,..,..,17.74563,..,..,..,19.68722,..,..,20.30959,..,..,..,19.99503,19.75896,18.58818,18.9761,17.28313,17.55796,17.22593,..,..,17.07181,16.95633,16.96132,16.27396,..,15.748,15.29101,15.68575,14.89632,14.51432,14.39337,..
St. Vincent and the Grenadines,VCT,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,21.47922,16.22646,..,..,24.87007,..,..,..,..,..,..,..,..,23.8399,24.08889,23.56295,22.02288,18.08348,..,..,19.75044,19.46656,13.20993,16.80294,16.81077,15.32206,14.72238,15.43582,15.01606,14.33003,14.36506,..
Sudan,SDN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,744,726,711,690,667,648,627,605,582,562,544,524,504,486,463,440,418,396,376,361,349,339,330,325,318,311,..,..,..
Sudan,SDN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.26529,23.27969,23.29664,23.31598,23.33772,23.36213,..,..,..
Sudan,SDN,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.6512,..,86.84425,86.78982,81.34147,83.10769,89.75349,..,..,..
Sudan,SDN,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.82353,..,79.86575,79.43073,73.44522,76.39149,83.87066,..,..,..
Sudan,SDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.11,0.101,..,..,0.096,..,0.09,..,..,..,..,..,..,..,0.105,..,0.09,..,..,..,0.158,..,..,..,0.242,..,0.338,0.337,0.314,..,0.28,..,..,..,..,..,..,..,..
Sudan,SDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.29725,..,57.778,58.35295,58.53085,59.55001,60.17181,..,..
Sudan,SDN,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.33962,..,94.04959,95.85305,94.4032299999999,94.2534299999999,91.53889,..,..,..
Sudan,SDN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,127,122,137,153,174,177,184,192,213,237,259,267,271,261,241,223,218,217,194,177,169,157,155,162,158,155,..,..,..
Suriname,SUR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.87955,67.86655,67.85355,67.84074,67.82773,67.81473,67.80173,67.78872,67.7782,..,..,..,..
Suriname,SUR,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,92.43076,83.32361,81.28881,74.80956,..,..,82.83729,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.93565,79.81053,..,94.06049,81.5871499999999,88.76496,95.84566,93.14686,91.0051,96.84708,95.50639,..,..,..
Suriname,SUR,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,88.73805,76.39429,75.53628,65.82355,..,..,72.88673,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.65512,67.7775599999999,..,90.34836,77.16068,85.10524,91.71021,87.4977,86.06279,91.66629,91.26949,..,..,..
Suriname,SUR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,0.791,..,..,..,..,..,0.75,..,..,0.762,..,0.75,0.252,..,..,..,0.397,..,..,..,0.817,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,81.9393,89.07589,94.78001,93.05525,89.69026,..,85.90212,83.75519,90.05977,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.90558,80.60256,70.09181,82.05779,84.48091,87.38862,87.20472,88.28481,88.14032,92.0955,93.2176,91.94039,99.61417,..
Suriname,SUR,Progression to secondary school (%),SE.SEC.PROG.ZS,..,48.91947,36.42408,32.30119,46.89138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.99937,67.8482499999999,56.4177,69.6735,69.9588,72.60321,73.24068,70.03521,69.72656,68.3868899999999,65.28906,..,..
Suriname,SUR,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,23.25777,26.59222,27.07841,25.22084,24.74588,25.43752,23.24352,23.15453,23.23545,22.52585,22.47896,22.36969,24.6167,21.42409,..,..,..,..,..,..,..,19.93606,19.45397,..,..,18.61562,15.9867,13.23428,15.98622,15.38398,14.94652,14.31496,13.98546,13.73758,13.39388,13.33105,13.35066,14.56772,..
Suriname,SUR,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,15.36629,..,15.06617,14.11279,..,14.85322,9.35837,10.85239,12.29803,13.49941,13.37445,13.52176,14.23678,12.06916,..,..,..,..,..,..,..,15.33285,15.13902,..,..,13.90109,14.07804,14.00385,..,13.30544,13.84981,13.42443,12.47988,12.75306,12.32072,11.97658,..,..,..
Sweden,SWE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,8,7,7,7,7,6,6,6,6,6,5,5,5,5,6,5,5,5,5,5,4,4,4,4,4,4,..,..,..
Sweden,SWE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,..,..,..
Sweden,SWE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.2179270129058,91.2865848006617,91.3562163004404,91.4259106668373,91.4955537938719,91.5651455418653,91.6376037747773,91.7127636527855,91.7879382116729,91.8630127434457,91.9379869713418,92.0129755106152,92.0879208688698,92.1623351605964,92.2366073853305,92.3108357443596,..,..,..
Sweden,SWE,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,98.95086,98.23193,98.37273,98.67324,..,..,..,99.36619,99.56648,99.71418,99.6336199999999,99.7235199999999,..,..,..,..,..,..,..,98.4332,99.30101,98.78923,98.99788,99.02433,99.09133,98.96187,99.4050199999999,99.72872,99.0403199999999,99.52942,96.54469,..,99.74619,99.6089,..,..,..,..,..
