Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Solomon Islands,SLB,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..,..,6.8,..,..,..,..,..,34.6,..,..,..,..,..,..,..,29.3,..,..,..
Solomon Islands,SLB,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,550,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,135,..,..,..,..,..,..,..,..,..,150,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,7.6594,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.75164,..,45.72027,..,..,..,..,..,..,..,..,64.25871,63.35238,..,..,..,..,70.61201,..
Solomon Islands,SLB,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,5.13684,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.49591,..,39.84278,..,..,..,..,..,..,..,..,62.79772,62.79184,..,..,..,..,71.73181,..
Solomon Islands,SLB,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,10.02368,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.64995,..,51.19461,..,..,..,..,..,..,..,..,65.60519,63.86883,..,..,..,..,69.55983,..
Solomon Islands,SLB,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,2.75382,..,..,..,..,..,..,2.24871,..,..,..,..,..,..,..,..,9.87994999999999,8.79998999999999,8.97326,9.86063,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.40129,80.36891,80.52134,..,..,..,..,..,70.56922,70.21499,70.5851799999999,72.64135,69.5264,..
Solomon Islands,SLB,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.02228,79.5247,79.2634,..,..,..,..,..,70.9735199999999,69.96342,70.73389,72.89054,69.7923799999999,..
Solomon Islands,SLB,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.6794,81.15159,81.68846,..,..,..,..,..,70.18928,70.45132,70.4456299999999,72.40764,69.2770199999999,..
Solomon Islands,SLB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,118.0398,114.1594,110.279,108.002,105.725,103.448,101.171,98.894,96.0674,93.2408,90.4142,87.5876,84.761,82.0334,79.3058,76.5782,73.8506,71.123,70.921,70.719,70.517,70.315,70.113,68.6146,67.1162,65.6178,64.1194,62.621,60.8268,59.0326,57.2384,55.4442,53.65,52.1938,50.7376,49.2814,47.8252,..,..
Solomon Islands,SLB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,85,..,..,..,83.5,..,..,..,..,85,..,..,..,..,..,..,..,85.5,..,..,..,..,..,..,..,86.2,..,..,..
Solomon Islands,SLB,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9326,7487,7753,..,..,..,..,..,12409,13104,13008,12257,13856,..
Solomon Islands,SLB,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9033,7434,7379,..,..,..,..,..,13562,13722,13999,13302,15031,..
Solomon Islands,SLB,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.0246996525675058,0.136908397078514,0.525144457817078,0.9507777094841,2.48747158050537,4.00275182723999,5.4950795173645,6.96899747848511,7.4,9.88585567474365,11.3409223556519,12.8018312454224,15.2337858220211,15.7654285430908,17.2787322998047,18.8130626678467,20.3654174804688,21.9327907562256,23.5121803283691,25.1005821228027,26.6949920654297,28.2924041748047,29.8903179168701,..,..
Somalia,SOM,"Children out of school, primary",SE.PRM.UNER,831317,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.8,..,..,..,..,..,..,14,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.9,..,..,..,..,..,..,14.6,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1000,..,..,..,..,..,..,..,..,..,..,1000,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,14.30084,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,10.82781,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,17.75947,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,53.8048,53.9134,54.022,58.5668,63.1116,67.6564,72.2012,76.746,81.7428,86.7396,91.7364,96.7332,101.73,106.6984,111.6668,116.6352,121.6036,126.572,126.7162,126.8604,127.0046,127.1488,127.293,127.2652,127.2374,127.2096,127.1818,127.154,123.7978,120.4416,117.0854,113.7292,110.373,108.327,106.281,104.235,102.189,..,..
Somalia,SOM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.3,..,..,24.8,..,..,..,9.4,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Children out of school, primary, female",SE.PRM.UNER.FE,431605,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Children out of school, primary, male",SE.PRM.UNER.MA,399712,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.2,..,..,3.9,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,59.3379402160645,60.575080871582,61.811710357666,63.0452842712402,64.2727355957031,65.4910125732422,57.6,67.8877944946289,64.9,70.2111587524414,71.3391799926758,70.2,77.1,78.8,80.9,80.9,80.7,82,81.9,82.7,82.9,84.7,85.3,85.4,86,85.5,84.2,..,..
South Africa,ZAF,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,896382,..,..,606354,528860,..,..,488453,422831,560378,555283,550274,534297,547486,641312,..,..,..,..,..,..,..,..,..,620845,..,..,..
South Africa,ZAF,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,48.4,48.4,..,..,..,..,..,..,..,..,55.1,..,..,..,..,..,59.8,..,..,..,..,..,..,..,..,..,..,..,54,..,..
South Africa,ZAF,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,48,..,..,..,..,..,..,..,49.7,..,57,..,..,..,..,..,..,..,56.3,..,..,..,..,59.9,..,..,..,..,..,..,..,..,..,..,..,..,54.6,..,..
South Africa,ZAF,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,150,..,..,..,..,165.5,..,400,..,..,..,..,..,..,..,200,..,..,..,..,..
South Africa,ZAF,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,52.83256,..,..,..,..,..,..,..,75.52506,73.67213,..,92.58303,79.78433,76.71383,..,..,..,..,..,..,..,..,..,..,..,75.42397,..,..
South Africa,ZAF,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,57.29345,..,..,..,..,..,..,..,..,77.91594,..,95.00882,83.22144,80.04035,..,..,..,..,..,..,..,..,..,..,..,77.92977,..,..
South Africa,ZAF,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,48.36406,..,..,..,..,..,..,..,..,69.44789,..,90.17587,76.37697,73.41969,..,..,..,..,..,..,..,..,..,..,..,72.94788,..,..
South Africa,ZAF,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,..
South Africa,ZAF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,5.16433,5.29059,4.85255,5.12579,5.73735,..,5.88602,5.80609,..,5.57575,..,..,5.87523,5.44358,5.15948,5.06622,4.86485,5.06891,5.0632,5.07257,4.97414,4.866,5.24869,5.72174,5.96275,6.37164,6.01354,6.04662,5.95619,5.94059,6.12535,..
South Africa,ZAF,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,86.9027,..,..,91.45908,92.5848199999999,..,..,93.2094,94.11604,92.1771399999999,92.2451899999999,92.30687,92.52134,92.32776,91.0007399999999,..,..,..,..,..,..,..,..,..,91.55319,..,..,..
South Africa,ZAF,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,88.23669,..,..,92.10172,93.2805599999999,..,..,94.519,95.42995,92.96201,93.45141,93.65645,93.61355,93.19419,91.88443,..,..,..,..,..,..,..,..,..,91.80153,..,..,..
South Africa,ZAF,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,..,85.57737,..,..,90.82116,91.89458,..,..,91.90956,92.81287,91.39928,91.05132,90.9725799999999,91.44246,91.47241,90.12861,..,..,..,..,..,..,..,..,..,91.30817,..,..,..
South Africa,ZAF,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,91.4748,92.9794,94.484,94.6592,94.8344,95.0096,95.1848,95.36,94.4308,93.5016,92.5724,91.6432,90.714,88.6664,86.6188,84.5712,82.5236,80.476,78.2628,76.0496,73.8364,71.6232,69.41,67.1306,64.8512,62.5718,60.2924,58.013,56.6104,55.2078,53.8052,52.4026,51,49.356,47.712,46.068,44.424,..,..
South Africa,ZAF,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82,82,..,..,84.4,..,..,..,..,91.2,..,..,..,..,94.3,..,..,..,..,..,..,..,96.7,..,..
South Africa,ZAF,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,401229,..,..,279334,238666,..,..,196389,163533,250946,233251,225578,226733,241266,287266,..,..,..,..,..,..,..,..,..,299264,..,..,..
South Africa,ZAF,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,..,..,495153,..,..,327020,290194,..,..,292064,259298,309432,322032,324696,307564,306220,354046,..,..,..,..,..,..,..,..,..,321581,..,..,..
South Africa,ZAF,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.0113150468096137,0.0336989164352417,0.155208259820938,0.50294953584671,1.02175235748291,3,1.5,3.91866946220398,4.91234540939331,5.91503286361694,6.92372846603394,7.93542766571045,8.94762802124023,..,..
South Sudan,SSD,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1011581,..,..,..,1297786,..,..,..
South Sudan,SSD,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3,..,..,..,1.7,..,..,..,..,..,..,..,..
South Sudan,SSD,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5,..,..,..,4,..,..,..,..,..,..,..,..
South Sudan,SSD,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2100,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.8596,..,..,..,..,..,..,..
South Sudan,SSD,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.91858,..,..,..,..,..,..,..
South Sudan,SSD,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.71233,..,..,..,..,..,..,..
South Sudan,SSD,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8,8,8,8,8,8,8,8,8,..,..
South Sudan,SSD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.831,..,1.08494,1.52004,1.35516,1.49687,0.98115,..
South Sudan,SSD,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.89669,..,..,..,32.15954,..,..,..
South Sudan,SSD,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.95156,..,..,..,27.76587,..,..,..
South Sudan,SSD,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.693,..,..,..,36.44906,..,..,..
South Sudan,SSD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,143.6556,142.7778,141.9,141.7688,141.6376,141.5064,141.3752,141.244,140.207,139.17,138.133,137.096,136.059,134.8096,133.5602,132.3108,131.0614,129.812,127.8256,125.8392,123.8528,121.8664,119.88,115.5712,111.2624,106.9536,102.6448,98.336,94.2836,90.2312,86.1788,82.1264,78.074,74.8672,71.6604,68.4536,65.2468,..,..
South Sudan,SSD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.7,..,..,..,19.4,..,..,..,..,..,..,..,..
South Sudan,SSD,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,559104,..,..,..,682632,..,..,..
South Sudan,SSD,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,452477,..,..,..,615154,..,..,..
South Sudan,SSD,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.3,..,..,..,..,..,..,..,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Spain,ESP,"Children out of school, primary",SE.PRM.UNER,27866,27225,..,13763,8070,6884,6478,25378,50465,30419,29616,9075,16593,321,399,992,1503,1680,..,3543,4554,5730,4376,3448,6073,9183,5416,2894,3530,7089,9962,8653,9059,24579,41982,30759,42849,..,..
Spain,ESP,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,38,..,..,..,..,..,..,..,..,..,67.4,..,..,..,66,..,..,..,..,..,..,62.3,..,..,..,..,..,..,..,71.7,..,69.9,..,..
Spain,ESP,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,59.4,..,..,..,..,..,..,..,..,..,81.1,..,..,..,71.7,..,..,..,..,..,..,65.7,..,..,..,..,..,..,..,72.7,..,70.9,..,..
Spain,ESP,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,5.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,77.96557,80.75915,81.09152,79.97226,81.07062,83.97337,86.38249,87.20101,92.75829,91.9026,92.79667,..,..,91.67099,94.71636,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.14597,80.44864,..,..,..,93.38559,93.61278,91.87004,..,..
Spain,ESP,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,84.51092,84.92394,83.46739,84.43386,86.8282,89.20662,89.93122,94.86037,100.59837,94.91431,..,..,93.64074,96.18898,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.42613,85.18232,..,..,..,96.56508,96.66494,95.18868,..,..
Spain,ESP,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,77.20184,77.46254,76.66439,77.88644,81.26849,83.7033,84.60914,90.76213,83.64239,90.78382,..,..,89.79747,93.31612,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.16199,75.97874,..,..,..,90.37775,90.72763,88.73795,..,..
Spain,ESP,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,..
Spain,ESP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,3.1367,3.33737,3.56145,3.64349,3.75254,3.84761,4.25645,4.49689,4.44671,4.46852,..,4.30296,4.27052,4.17637,4.11988,4.13603,4.16717,4.14829,4.13003,4.16759,4.23332,4.50094,4.86771,4.81912,4.86633,4.43188,4.32834,4.2799,4.27701,..,..,..
Spain,ESP,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,99.15736,99.18085,..,99.58605,99.7565,99.79082,99.80076,99.20647,98.37838,98.98302,98.95818,99.66216,99.34952,99.9868,99.9829,99.95608,99.94393,99.93536,..,99.85682,99.81312,99.76263,99.81836,99.85695,99.74835,99.6197399999999,99.77578,99.88076,99.8565,99.7177899999999,99.61393,99.67424,99.6681399999999,99.11937,98.52245,98.93297,98.53001,..,..
Spain,ESP,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,98.43304,99.10327,98.89268,..,99.50511,..,..,..,..,..,..,99.91257,99.98488,99.9336299999999,99.94094,99.90421,99.82548,99.51561,99.62566,99.85051,99.9312999999999,99.9145,99.83978,99.84366,99.86302,99.35439,98.71081,99.09237,98.60074,..,..
Spain,ESP,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,98.32674,98.8693,99.02019,..,99.20208,..,..,..,..,..,..,99.80422,99.65113,99.60135,99.70261,99.81228,99.6754,99.71829,99.91792,99.90938,99.78581,99.53203,99.40064,99.51408,99.48421,98.89766,98.34475,98.78261,98.4633599999999,..,..
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23,22.124,21.248,20.0218,18.7956,17.5694,16.3432,15.117,14.0294,12.9418,11.8542,10.7666,9.679,9.3544,9.0298,8.7052,8.3806,8.056,8.499,8.942,9.385,9.828,10.271,10.6604,11.0498,11.4392,11.8286,12.218,11.574,10.93,10.286,9.642,8.998,8.918,8.838,8.758,8.678,..,..
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,23689,13037,15308,..,6142,..,..,..,..,..,..,1050,179,778,691,1122,2048,5688,4397,1764,821,1043,2008,2018,1816,8747,17782,12700,19787,..,..
Spain,ESP,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,26776,17382,14308,..,10451,..,..,..,..,..,..,2493,4375,4952,3685,2326,4026,3495,1018,1130,2709,6046,7954,6635,7243,15832,24200,18059,23062,..,..
Spain,ESP,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,52.9376411437988,54.6395111083984,56.3408737182617,58.0391731262207,59.7313575744629,61.414363861084,63.085132598877,64.740608215332,66.3777313232422,67.9934310913086,69.5861892700195,63.6,80.7,74.2782440185547,75.8337326049805,77.3950653076172,78.9683074951172,80,82.1732482910156,83.8079986572266,85.3,87.76,88.8083953857422,90.2,92.1920623779297,93.8899002075195,95.5882339477539,..,..
Sri Lanka,LKA,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,34062,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1949,1228,6209,50983,44408,53227,59790,74531,112761,85544,83875,81413,61804,47276,16068,15984,12056,..
Sri Lanka,LKA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,31.9,..,..,..,..,40.6,..,..,..,..,..,43.7,..,..,..,..,..,..,49.6,..,..,..,..,..,..,52.5,..,..,..,..,..,..,..,..,51.3,..,..
Sri Lanka,LKA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,57.8,..,..,..,..,61.7,..,..,..,..,..,66.1,..,..,..,..,..,..,70,..,..,..,..,..,..,68.4,..,..,..,..,..,..,..,..,61.7,..,..
